Category,EmailLength,WordCount,SentenceCount,AvgWordLength,DigitCount,SpecialCharCount
0,3231,786,28,3.017811704834606,136,267
0,1803,363,21,3.8484848484848486,13,73
0,255,46,3,4.434782608695652,10,9
0,809,160,20,3.925,26,40
0,1186,269,7,3.323420074349442,32,103
0,1494,281,8,4.213523131672598,35,39
0,2095,391,18,4.271099744245524,8,51
0,2561,482,13,4.219917012448133,31,91
0,338,70,3,3.742857142857143,0,10
0,2378,475,34,3.911578947368421,40,111
0,266,52,4,3.980769230769231,0,9
0,828,163,9,3.957055214723926,36,33
0,2123,376,19,4.5611702127659575,10,53
0,1593,385,6,3.0545454545454547,58,162
0,264,57,2,3.543859649122807,8,11
0,3405,737,45,3.521031207598372,87,172
0,1034,193,7,4.27979274611399,8,27
0,1641,330,24,3.872727272727273,34,71
0,138,25,4,4.52,0,6
0,734,171,9,3.2280701754385963,2,35
0,1686,405,12,3.05679012345679,83,140
0,1161,238,6,3.802521008403361,12,42
0,343,69,2,3.869565217391304,10,13
0,1115,222,10,3.927927927927928,22,38
0,824,163,8,3.987730061349693,1,27
0,1886,375,21,3.9546666666666663,22,37
0,2262,418,16,4.320574162679426,19,101
0,521,89,4,4.775280898876405,0,8
0,800,177,14,3.3954802259887007,46,49
0,305,59,4,4.033898305084746,9,13
0,950,245,41,2.83265306122449,5,121
0,401,77,6,4.12987012987013,1,10
0,2238,381,16,4.79002624671916,5,24
0,2063,383,22,4.297650130548303,23,61
0,1985,426,20,3.5774647887323945,16,67
0,2424,494,21,3.831983805668016,12,62
0,1377,266,18,4.109022556390977,22,42
0,612,115,6,4.234782608695652,9,12
0,1088,219,18,3.863013698630137,33,53
0,3118,723,12,3.2378976486860305,40,243
0,504,106,7,3.641509433962264,36,33
0,2150,510,23,3.1372549019607843,80,137
0,977,217,19,3.3824884792626726,43,70
0,1917,442,21,3.2126696832579187,74,146
0,1605,338,12,3.6568047337278102,30,75
0,3250,586,29,4.436860068259386,6,99
0,767,163,9,3.607361963190184,12,26
0,1348,253,18,4.229249011857707,14,49
0,715,159,14,3.3836477987421385,36,38
0,1161,296,20,2.824324324324324,44,127
0,1035,289,13,2.40484429065744,24,171
0,502,121,9,3.074380165289256,15,52
0,1802,394,28,3.4746192893401013,44,69
0,2189,499,34,3.262525050100201,44,145
0,3747,1138,206,2.1748681898066784,41,725
0,1778,378,28,3.613756613756614,65,83
0,297,65,3,3.3846153846153846,15,19
0,473,114,12,3.008771929824561,9,45
0,4348,818,39,4.2310513447432765,32,136
0,754,151,7,3.9271523178807946,16,22
0,1519,284,13,4.264084507042254,50,30
0,2091,460,11,3.4543478260869565,36,118
0,1215,263,13,3.543726235741445,13,68
0,2378,443,18,4.261851015801354,89,88
0,1526,317,17,3.7350157728706623,6,71
0,790,187,5,3.0962566844919786,26,78
0,978,174,7,4.5,10,19
0,1667,400,10,3.0975,48,171
0,329,79,3,3.088607594936709,12,16
0,387,75,3,4.066666666666666,11,12
0,821,143,9,4.643356643356643,8,17
0,150,26,2,4.615384615384615,0,4
0,832,167,6,3.880239520958084,0,24
0,704,152,9,3.5526315789473686,10,41
0,441,99,5,3.393939393939394,16,18
0,529,118,10,3.406779661016949,11,27
0,1606,398,14,2.9899497487437188,49,171
0,5372,1098,56,3.792349726775957,140,269
0,1013,212,12,3.683962264150944,18,40
0,2474,687,28,2.502183406113537,136,319
0,1151,245,13,3.591836734693877,33,52
0,2088,454,18,3.5286343612334803,25,123
0,502,112,9,3.357142857142857,33,34
0,1197,286,6,3.1083916083916083,31,90
0,5280,1181,57,3.378492802709568,96,259
0,8048,1879,10,3.229377328366152,54,750
0,608,129,9,3.5891472868217056,20,30
0,2932,715,88,3.0125874125874126,80,280
0,789,174,13,3.454022988505747,36,34
0,1877,379,20,3.881266490765172,15,50
0,8843,2569,63,2.32425068119891,359,1555
0,2445,468,28,4.0918803418803416,75,86
0,166,32,2,4.09375,0,6
0,1065,213,16,3.887323943661972,46,46
0,4290,948,38,3.431434599156118,88,264
0,3076,681,64,3.4229074889867843,68,185
0,1210,278,8,3.262589928057554,21,72
0,284,52,3,4.365384615384615,0,6
0,343,66,2,4.106060606060606,0,9
0,5845,1145,57,4.0174672489082965,0,341
0,744,159,8,3.5723270440251573,10,38
0,13027,2391,96,4.377248013383522,10,277
0,280,62,14,3.467741935483871,0,17
0,1582,396,20,2.896464646464646,46,137
0,8786,1559,72,4.547145606157794,154,246
0,219,45,2,3.688888888888889,6,5
0,294,67,7,3.283582089552239,14,25
0,597,119,4,3.941176470588236,3,16
0,1970,443,17,3.3544018058690743,77,123
0,1063,258,13,3.0155038759689923,14,103
0,1477,344,14,3.197674418604651,74,127
0,853,203,5,3.123152709359606,24,73
0,964,198,22,3.7222222222222223,43,46
0,1386,290,19,3.686206896551724,38,54
0,2436,615,23,2.869918699186992,105,275
0,6703,1207,55,4.473902236951118,63,186
0,478,105,4,3.4761904761904763,17,27
0,2275,507,15,3.3767258382643,70,148
0,2517,520,31,3.746153846153846,40,111
0,3750,1006,60,2.5506958250497016,253,525
0,6496,1208,56,4.28476821192053,40,218
0,1393,289,12,3.7439446366782008,19,38
0,2573,644,43,2.87888198757764,102,242
0,1590,325,12,3.815384615384616,6,42
0,547,106,5,4.075471698113208,16,13
0,425,80,4,4.2375,5,8
0,1760,414,21,3.178743961352657,52,166
0,868,200,11,3.22,26,68
0,970,197,16,3.817258883248731,66,50
0,1638,359,23,3.4206128133704734,58,95
0,1435,319,14,3.4106583072100314,51,105
0,926,204,15,3.431372549019608,35,46
0,1505,350,20,3.182857142857143,65,99
0,354,63,4,4.53968253968254,11,11
0,348,72,4,3.6805555555555554,12,19
0,775,141,11,4.397163120567376,7,30
0,739,164,13,3.3780487804878048,34,36
0,513,118,11,3.194915254237288,4,38
0,4249,790,38,4.289873417721519,31,142
0,1038,249,14,3.1004016064257027,34,85
0,1000,232,20,3.181034482758621,54,76
0,4572,910,26,3.9494505494505496,25,129
0,2505,519,30,3.7302504816955686,64,105
0,1612,346,17,3.566473988439306,45,71
0,1221,239,18,4.03765690376569,10,42
0,399,90,4,3.3666666666666667,0,20
0,289,54,4,4.25925925925926,5,7
0,1237,295,10,3.1084745762711865,59,108
0,2322,554,30,3.104693140794224,77,205
0,1370,356,22,2.75561797752809,55,180
0,1148,238,7,3.73109243697479,12,44
0,2340,559,30,3.0500894454382825,81,224
0,624,115,6,4.304347826086956,5,13
0,429,88,4,3.75,1,8
0,1150,209,8,4.358851674641149,24,40
0,634,128,3,3.8125,35,25
0,742,153,3,3.7320261437908497,20,25
0,458,79,3,4.620253164556962,0,10
0,740,188,10,2.8351063829787235,26,86
0,1488,365,27,3.0,61,151
0,741,153,6,3.751633986928105,9,25
0,68,11,1,5.0,0,4
0,1781,317,28,4.533123028391167,8,51
0,1468,301,16,3.787375415282392,12,43
0,1230,300,13,3.02,38,129
0,1643,313,19,4.1501597444089455,31,56
0,534,104,4,4.048076923076923,19,20
0,127,23,2,4.434782608695652,0,5
0,2629,599,34,3.303839732888147,71,199
0,1411,282,17,3.904255319148936,16,37
0,2338,564,32,3.0460992907801416,116,200
0,1696,326,26,4.116564417177914,14,65
0,1442,322,12,3.391304347826087,62,119
0,2595,645,36,2.911627906976744,117,283
0,1318,252,9,4.142857142857143,19,26
0,3094,600,32,4.07,58,104
0,480,96,6,3.8958333333333335,31,20
0,6004,1082,56,4.455637707948244,20,207
0,2530,666,36,2.6831831831831834,172,279
0,477,98,4,3.744897959183673,29,15
0,1750,352,11,3.897727272727273,37,77
0,2046,470,36,3.24468085106383,138,164
0,686,150,10,3.506666666666667,0,22
0,1010,207,6,3.8067632850241546,16,23
0,2328,531,13,3.305084745762712,81,177
0,510,108,6,3.5462962962962963,22,28
0,3880,688,41,4.502906976744186,104,152
0,251,59,2,3.101694915254237,12,18
0,1196,297,9,2.9225589225589226,61,101
0,984,259,37,2.7065637065637067,15,81
0,1345,264,17,4.011363636363637,23,44
0,1378,325,8,3.147692307692308,78,118
0,1743,485,102,2.48659793814433,6,275
0,5523,1302,48,3.1267281105990783,145,487
0,712,136,5,4.205882352941177,0,15
0,697,130,5,4.253846153846154,0,13
0,13138,2327,76,4.567253975075204,160,327
0,3962,778,32,4.017994858611825,39,93
0,1438,295,20,3.7559322033898304,50,57
0,1806,432,13,3.074074074074074,56,168
0,940,188,9,3.893617021276596,13,42
0,388,72,4,4.291666666666667,27,17
0,702,136,5,4.044117647058823,12,23
0,2240,446,19,3.9439461883408073,17,68
0,1117,192,7,4.708333333333333,24,37
0,1890,454,23,3.070484581497797,95,151
0,3297,707,48,3.5332390381895333,110,212
0,260,53,2,3.867924528301887,24,6
0,3150,556,26,4.568345323741007,22,84
0,456,97,8,3.577319587628866,33,22
0,670,131,4,4.038167938931298,12,24
0,1180,237,14,3.881856540084388,14,41
0,1193,305,10,2.829508196721312,64,114
0,1075,215,9,3.888372093023256,18,33
0,1824,359,22,3.986072423398329,83,67
0,455,135,9,2.2962962962962963,10,79
0,906,165,8,4.357575757575757,17,31
0,1013,262,5,2.7709923664122136,36,100
0,385,81,5,3.679012345679012,5,15
0,184,37,2,3.864864864864865,5,7
0,2002,431,18,3.5475638051044083,70,122
0,862,231,13,2.575757575757576,61,102
0,2805,595,81,3.6957983193277313,17,161
0,2833,537,28,4.175046554934824,33,95
0,2279,467,18,3.7858672376873663,47,87
0,1541,273,10,4.56043956043956,0,32
0,545,131,9,3.045801526717557,23,31
0,160,34,1,3.6176470588235294,0,4
0,2628,657,15,2.9117199391171997,240,214
0,1029,180,5,4.638888888888889,0,31
0,9162,1521,51,4.938856015779093,12,201
0,871,169,7,4.14792899408284,2,20
0,1919,439,15,3.284738041002278,37,108
0,1165,224,14,4.017857142857143,32,70
0,1222,279,10,3.3225806451612905,30,85
0,1804,379,20,3.6701846965699207,35,64
0,945,202,12,3.594059405940594,8,32
0,620,126,7,3.8412698412698414,10,23
0,600,125,8,3.72,1,23
0,378,72,8,4.111111111111111,11,17
0,2134,444,19,3.704954954954955,71,65
0,1868,414,41,3.429951690821256,37,93
0,5611,1040,48,4.288461538461538,72,190
0,1306,296,5,3.324324324324324,37,109
0,243,41,2,4.878048780487805,0,5
0,2736,626,27,3.252396166134185,75,237
0,1615,377,20,3.1909814323607426,93,132
0,166,41,1,2.975609756097561,18,11
0,1491,281,17,4.202846975088968,32,38
0,6103,1443,45,3.1586971586971586,64,558
0,559,111,5,3.891891891891892,12,23
0,397,86,6,3.5232558139534884,0,24
0,1091,238,17,3.466386554621849,54,59
0,1959,431,20,3.445475638051044,44,98
0,1125,238,22,3.613445378151261,52,67
0,1137,234,12,3.782051282051282,12,26
0,2207,451,14,3.815964523281597,110,120
0,1343,300,17,3.38,72,107
0,3905,890,29,3.297752808988764,122,324
0,1953,506,25,2.764822134387352,84,206
0,770,178,9,3.224719101123596,21,43
0,769,163,14,3.6319018404907975,16,34
0,217,45,3,3.7111111111111112,17,10
0,615,114,11,4.2631578947368425,24,28
0,131,26,1,3.8846153846153846,0,5
0,297,67,4,3.3582089552238807,0,11
0,232,46,1,3.9565217391304346,8,8
0,1570,400,8,2.845,55,156
0,1558,294,19,4.207482993197279,36,56
0,973,194,7,3.922680412371134,8,18
0,1015,259,19,2.833976833976834,14,107
0,1420,306,17,3.549019607843137,32,86
0,737,190,10,2.8,55,88
0,819,165,12,3.872727272727273,38,28
0,714,146,10,3.8835616438356166,42,43
0,968,236,6,3.0211864406779663,29,88
0,34,5,0,5.8,0,2
0,2970,738,21,2.940379403794038,87,254
0,1406,297,35,3.622895622895623,30,62
0,197,46,13,3.1956521739130435,0,17
0,1522,341,14,3.3870967741935485,26,98
0,586,122,8,3.69672131147541,23,26
0,756,143,9,4.20979020979021,0,21
0,1016,203,11,3.916256157635468,10,36
0,312,70,7,3.3857142857142857,2,11
0,599,130,7,3.507692307692308,14,26
0,2038,428,38,3.6728971962616814,70,103
0,1745,369,22,3.642276422764228,15,46
0,1541,328,15,3.597560975609756,39,97
0,5112,1056,35,3.815340909090909,48,281
0,1740,324,12,4.262345679012346,47,63
0,1421,270,7,4.188888888888889,11,42
0,2581,557,24,3.547576301615799,99,137
0,119,23,2,4.043478260869565,0,5
0,1356,217,10,5.1658986175115205,0,25
0,1366,340,17,2.888235294117647,40,141
0,1579,319,12,3.8620689655172415,14,69
0,980,181,10,4.3259668508287294,0,20
0,4043,846,30,3.7044917257683214,56,178
0,259,63,2,2.952380952380953,12,16
0,5461,1039,48,4.1674687199230025,59,164
0,2163,503,9,3.2306163021868786,15,186
0,1511,375,23,2.869333333333333,87,145
0,3765,901,40,3.0943396226415096,178,315
0,6858,1554,45,3.324324324324324,244,451
0,955,232,10,3.034482758620689,33,88
0,1293,331,13,2.809667673716012,81,145
0,2602,543,5,3.685082872928177,46,190
0,1143,289,12,2.86159169550173,35,108
0,937,180,14,4.111111111111111,8,28
0,1487,342,18,3.195906432748538,37,134
0,400,73,3,4.36986301369863,3,11
0,1740,411,7,3.172749391727494,37,149
0,731,131,5,4.511450381679389,14,12
0,123,21,1,4.714285714285714,5,3
0,1449,352,50,3.059659090909091,37,163
0,1137,284,7,2.922535211267605,50,142
0,3190,733,22,3.281036834924966,223,228
0,82,16,2,4.0,0,4
0,2641,513,26,4.064327485380117,64,94
0,2145,432,35,3.8564814814814814,53,98
0,1604,310,26,4.058064516129032,28,45
0,1107,198,7,4.51010101010101,8,24
0,154,34,3,3.3823529411764706,10,10
0,369,71,4,4.098591549295775,4,9
0,1669,369,30,3.4227642276422765,78,87
0,238,46,1,4.086956521739131,7,8
0,3329,546,18,4.974358974358975,27,98
0,851,178,14,3.7191011235955056,17,43
0,1550,375,13,3.042666666666667,134,123
0,247,44,1,4.5,8,8
0,1423,349,11,2.997134670487106,98,111
0,1432,288,15,3.8645833333333335,23,65
0,1877,421,15,3.36104513064133,36,120
0,2113,447,18,3.628635346756152,48,130
0,1382,378,10,2.563492063492064,59,164
0,711,144,15,3.8333333333333335,40,41
0,8946,1692,125,4.209810874704492,504,368
0,678,144,9,3.6041666666666665,14,30
0,748,173,4,3.2658959537572256,24,75
0,2711,641,38,3.145085803432137,79,207
0,573,123,4,3.5203252032520327,12,27
0,807,144,7,4.520833333333333,16,19
0,1259,324,9,2.799382716049383,59,155
0,1643,313,19,4.1501597444089455,31,56
0,3274,592,29,4.423986486486487,6,100
0,3183,581,33,4.394148020654045,56,96
0,408,74,5,4.391891891891892,0,11
0,877,188,19,3.574468085106383,2,31
0,749,168,5,3.357142857142857,14,24
0,571,143,23,2.895104895104895,43,44
0,815,179,6,3.430167597765363,26,50
0,2830,564,53,3.9273049645390072,22,101
0,843,223,10,2.690582959641256,48,97
0,383,80,5,3.6625,18,18
0,814,156,8,4.096153846153846,17,30
0,728,180,4,2.9944444444444445,29,79
0,10974,1853,69,4.835402050728549,6,220
0,1303,257,10,4.003891050583658,2,37
0,1933,368,20,4.163043478260869,21,73
0,832,168,8,3.869047619047619,7,28
0,619,105,6,4.752380952380952,12,14
0,291,58,4,3.913793103448276,5,9
0,1531,292,16,4.147260273972603,5,61
0,1990,489,11,2.96319018404908,106,149
0,3444,703,36,3.805120910384068,62,155
0,1858,341,17,4.357771260997067,37,52
0,510,110,6,3.5636363636363635,0,17
0,411,82,5,3.9146341463414633,0,10
0,1055,243,7,3.246913580246914,48,99
0,3432,710,37,3.746478873239437,57,154
0,783,193,5,2.968911917098445,29,84
0,6766,1480,79,3.456081081081081,270,514
0,1400,254,6,4.417322834645669,5,28
0,1172,253,18,3.5375494071146245,10,41
0,600,127,4,3.645669291338583,30,27
0,514,105,10,3.7714285714285714,0,14
0,2773,473,25,4.780126849894292,0,72
0,181,44,3,3.022727272727273,9,11
0,582,99,3,4.797979797979798,12,11
0,346,61,4,4.590163934426229,11,9
0,1939,423,31,3.465721040189125,89,99
0,990,219,21,3.415525114155251,26,52
0,1139,231,10,3.826839826839827,40,47
0,554,109,9,3.963302752293578,20,22
0,634,106,4,4.886792452830188,2,8
0,316,64,3,3.84375,6,11
0,688,140,6,3.75,40,24
0,1827,301,14,4.923588039867109,0,38
0,517,105,5,3.857142857142857,0,17
0,1155,196,8,4.76530612244898,4,24
0,1331,299,1,3.3444816053511706,60,125
0,3425,726,43,3.6170798898071626,99,145
0,1398,323,15,3.26625386996904,31,114
0,514,102,5,3.9607843137254894,32,19
0,986,209,13,3.617224880382775,46,52
0,607,128,6,3.640625,12,25
0,343,75,5,3.533333333333333,15,12
0,2351,502,27,3.5816733067729083,61,151
0,3392,776,41,3.26159793814433,74,258
0,482,91,6,4.208791208791209,0,11
0,1094,320,10,2.31875,63,161
0,1834,472,14,2.7754237288135597,125,188
0,636,129,9,3.7829457364341086,26,28
0,3020,786,48,2.7290076335877864,187,327
0,3018,611,28,3.857610474631752,57,122
0,1302,256,16,3.99609375,22,72
0,966,192,9,3.9635416666666665,7,20
0,3481,726,74,3.696969696969697,66,150
0,1405,315,15,3.311111111111111,29,109
0,622,124,8,3.903225806451613,20,25
0,298,59,3,3.9661016949152543,0,9
0,1266,245,14,4.048979591836734,15,49
0,1494,308,20,3.7564935064935066,36,57
0,984,236,11,3.0889830508474576,26,87
0,713,131,6,4.351145038167939,5,13
0,3153,707,44,3.3564356435643563,127,239
0,1470,395,19,2.643037974683544,66,164
0,2388,475,16,3.926315789473685,64,82
0,2578,544,43,3.613970588235294,99,149
0,284,55,6,4.090909090909091,0,16
0,931,163,8,4.638036809815951,2,16
0,1842,355,29,4.101408450704225,33,57
0,763,166,8,3.5240963855421685,5,48
0,1095,228,11,3.657894736842105,33,53
0,4060,960,52,3.10625,208,422
0,274,51,2,4.2745098039215685,0,8
0,556,136,4,2.992647058823529,18,31
0,2457,484,24,3.979338842975207,84,51
0,1119,274,10,2.854014598540146,53,121
0,3695,792,34,3.5896464646464645,110,157
0,1371,267,21,4.02621722846442,5,49
0,1761,402,22,3.266169154228856,46,100
0,2635,616,22,3.2029220779220777,60,199
0,505,92,3,4.380434782608695,8,13
0,720,188,11,2.686170212765957,62,75
0,2090,360,12,4.686111111111111,20,41
0,978,214,22,3.420560747663552,49,54
0,495,100,8,3.87,24,32
0,1942,459,17,3.1416122004357296,115,134
0,1302,263,15,3.8517110266159698,34,42
0,1738,358,11,3.776536312849162,11,73
0,4296,809,50,4.173053152039555,134,207
0,1755,446,45,2.802690582959641,102,167
0,586,114,8,4.043859649122807,10,14
0,653,170,10,2.7294117647058824,26,80
0,480,89,6,4.292134831460674,1,11
0,3993,688,28,4.725290697674419,3,94
0,1949,440,24,3.35,90,154
0,2556,539,24,3.6437847866419295,83,177
0,163,29,2,4.517241379310345,0,5
0,1867,400,15,3.46,45,136
0,1037,240,11,3.220833333333333,40,92
0,1772,320,18,4.446875,6,43
0,432,94,7,3.48936170212766,23,20
0,2048,433,29,3.6351039260969977,82,92
0,728,156,10,3.551282051282051,33,31
0,1679,321,21,4.143302180685359,24,92
0,3059,653,16,3.595712098009189,63,173
0,1932,344,9,4.52906976744186,117,42
0,1525,327,19,3.565749235474006,22,62
0,2762,607,55,3.456342668863262,107,194
0,1214,199,5,5.0,25,30
0,1317,304,10,3.2401315789473686,38,98
0,793,138,6,4.673913043478261,2,15
0,717,163,13,3.282208588957056,17,42
0,1282,262,13,3.7900763358778624,36,49
0,4221,962,33,3.291060291060291,102,267
0,884,187,14,3.6042780748663104,24,42
0,571,133,14,3.1578947368421053,24,37
0,1384,348,16,2.896551724137931,42,108
0,12625,4835,1247,1.5602895553257496,4149,1956
0,1070,225,12,3.6577777777777776,25,50
0,660,138,8,3.717391304347826,23,30
0,745,145,6,4.0137931034482754,12,30
0,77,12,1,5.25,0,3
0,3124,760,92,3.022368421052632,145,287
0,2418,598,26,2.963210702341137,82,219
0,2402,454,30,4.202643171806168,28,85
0,510,119,19,3.117647058823529,33,44
0,720,147,13,3.809523809523809,14,38
0,2639,612,12,3.241830065359477,59,214
0,2426,431,20,4.5429234338747095,7,40
0,1764,389,16,3.4344473007712084,77,115
0,3344,839,32,2.839094159713945,151,344
0,1431,270,21,4.211111111111111,14,58
0,3016,501,13,4.908183632734531,76,136
0,1864,437,13,3.1098398169336385,41,194
0,3457,816,78,3.1311274509803924,82,261
0,1904,425,8,3.407058823529412,52,159
0,454,92,3,3.793478260869565,29,17
0,348,63,3,4.444444444444445,0,11
0,1907,528,13,2.5170454545454546,88,243
0,295,60,1,3.8333333333333335,18,12
0,1619,399,14,2.984962406015037,49,171
0,8172,1635,101,3.88868501529052,87,413
0,751,164,15,3.457317073170732,24,41
0,435,72,4,4.847222222222222,0,10
0,3456,737,61,3.5576662143826323,135,205
0,1905,328,15,4.713414634146342,42,50
0,1160,265,29,3.2830188679245285,38,81
0,1377,287,18,3.731707317073171,15,55
0,3279,741,60,3.3373819163292846,142,204
0,638,149,20,3.208053691275168,28,46
0,3417,588,26,4.732993197278912,0,73
0,850,206,4,3.0485436893203883,24,87
0,1397,310,21,3.412903225806452,49,113
0,1117,207,13,4.328502415458937,9,38
0,1618,426,16,2.723004694835681,51,168
0,2198,435,90,3.95632183908046,0,106
0,983,205,10,3.692682926829269,24,45
0,1169,331,4,2.4531722054380665,74,165
0,1446,347,11,3.077809798270893,74,121
0,6923,1325,59,4.1267924528301885,90,270
0,2114,478,16,3.3284518828451883,55,160
0,8720,1532,98,4.60509138381201,41,212
0,91,20,1,3.55,0,3
0,205,42,4,3.809523809523809,8,10
0,1205,266,13,3.43609022556391,44,67
0,6085,1170,51,4.182051282051282,92,155
0,1205,298,22,2.8624161073825505,87,120
0,1500,382,13,2.837696335078534,70,162
0,1774,367,23,3.743869209809264,15,60
0,1165,282,16,3.021276595744681,38,108
0,445,81,4,4.395061728395062,0,7
0,179,31,2,4.741935483870968,0,3
0,722,141,7,4.028368794326241,0,19
0,938,195,5,3.656410256410256,22,46
0,2804,625,60,3.392,68,177
0,1242,254,13,3.818897637795276,0,41
0,1074,254,10,3.133858267716536,62,101
0,229,53,2,3.2452830188679247,25,17
0,690,120,7,4.641666666666667,0,13
0,627,111,7,4.558558558558558,0,14
0,983,200,13,3.845,55,26
0,1476,286,19,4.076923076923077,61,58
0,536,104,5,4.057692307692308,5,11
0,1729,360,16,3.716666666666667,47,55
0,3309,728,43,3.4711538461538463,50,197
0,2462,590,14,3.105084745762712,85,228
0,2498,511,17,3.772994129158513,51,112
0,1010,250,15,2.952,44,96
0,1563,342,3,3.482456140350877,35,136
0,449,89,4,3.966292134831461,15,17
0,855,222,8,2.7432432432432434,54,99
0,1533,317,16,3.7097791798107256,21,94
0,2678,667,10,2.9505247376311843,49,255
0,1271,221,8,4.660633484162896,20,33
0,1310,340,30,2.752941176470588,52,167
0,530,99,9,4.191919191919192,33,31
0,1516,317,17,3.7350157728706623,6,71
0,111,26,2,3.269230769230769,0,5
0,373,71,5,4.154929577464789,23,19
0,2204,467,33,3.605995717344754,35,112
