imdbID,Title,Year,Type,Genre,Director,Writer,Actors,Plot,Language,Country,Runtime,Rated,Awards,imdbRating,imdbVotes,Poster
tt32508210,Batman Ninja vs. Yakuza League,2025,movie,"Animation, Action, Fantasy","Junpei Mizusaki, Shinji Takagi","Kazuki Nakashima, Bob Kane, Bill Finger","Kôichi Yamadera, Akio Ôtsuka, Yûki Kaji","Batman is confronted by an invasion from an alternate world of Japan, that has its own version of the Justice League.","Japanese, English",Japan,89 min,PG-13,,6.2,"3,750","https://m.media-amazon.com/images/M/MV5BMWY0NWZiM2EtNWMzNi00NmY3LTg3Y2ItZDg0YzQ0M2E0NTA4XkEyXkFqcGc@._V1_QL75_UY562_CR9,0,380,562_.jpg"
tt11696984,2020 Oscar Nominated Short Films: Animation,2020,movie,,,,,2020 Oscar Nominated Short Films Animation: * Hair Love * Dcera (Daughter) * Sister * Memorable * Kitbull.,,,,,,7.3,52,https://m.media-amazon.com/images/M/MV5BYTMzMmY1ZGYtOGYzMS00MzUyLTg5M2MtM2Q2Y2YyMjAwZGE2XkEyXkFqcGdeQXVyMjIzMTQ5NjE@._V1_SX300.jpg
tt2121749,Daicon IV Opening Animation,1983,movie,"Animation, Short, Action",Hiroyuki Yamaga,,,"A ""bunny girl"" crosses paths with iconic characters from comic books, live-action films, literature and animation.",Japanese,Japan,6 min,,,8.0,476,https://m.media-amazon.com/images/M/MV5BZTY1Y2NhOWEtY2I3Mi00ZDZkLWFmYTgtMjJjMTc4ZjcwZTczXkEyXkFqcGc@._V1_SX300.jpg
tt15386650,Lord Justice: The Lost Tales of a Fallen Superhero,2010,movie,"Short, Drama",Stephanie,,,,English,United States,,,,,,
tt14402926,"Batman: The Long Halloween, Part Two",2021,movie,"Animation, Action, Crime",Chris Palmer,"Bill Finger, Bob Kane, Jeph Loeb","Jensen Ackles, Josh Duhamel, Naya Rivera",The killer known as Holiday continues to stalk the Falcone crime family while a new class of costumed criminal rises in Gotham City. Batman suspects that a former ally might be the serial killer.,"English, Italian",United States,87 min,R,,7.2,"18,381",https://m.media-amazon.com/images/M/MV5BYWViZDQ4NGYtYjEwMi00YjFhLTg4NjQtNDlmNjY3YTJlZjIyXkEyXkFqcGc@._V1_SX300.jpg
tt5297548,Admirable Animation,2013–,series,Comedy,,,John Enter,An Internet Critic showcases some animated gems to proof that cartoons can be a lot more than what people are giving it credit for.,English,United States,,,,7.1,144,https://m.media-amazon.com/images/M/MV5BMTc5ZDA4YzUtYzZlNi00NThiLTlmNGMtMzI5MzJhNTMxMjVkXkEyXkFqcGc@._V1_SX300.jpg
tt15252694,Super Murv 2: A Superhero Sequel Documentary,2021,movie,"Short, Comedy","Joshua Ortiz, Murry Haithcock",Joshua Ortiz,"Robert Angelo, Tim Bilbo, Brendan Davis","Murphy and Joey discover that there are other superheroes out there, changing everything.",English,United States,13 min,Not Rated,,,,https://m.media-amazon.com/images/M/MV5BMTdjZGEwMGQtZjg3OC00ZWExLWI0ZjQtMGRjNTYxNjc5NjJkXkEyXkFqcGdeQXVyNDAyNTUxNTM@._V1_SX300.jpg
tt36414431,Star Wars: Tales of the Underworld,2025,series,"Animation, Short, Action",,Dave Filoni,"Nika Futterman, David W. Collins, Lane Factor","Follows the galaxy's criminal underworld. Asajj Ventress, a former assassin, flees with a new ally, while Cad Bane confronts his past when meeting an old friend turned Marshal.",English,United States,,TV-PG,1 nomination total,7.1,"8,325",https://m.media-amazon.com/images/M/MV5BZWI3YTgzZjctZTY3Zi00YTY2LWIwNGYtMTJkOGI1NGI2MzRjXkEyXkFqcGc@._V1_SX300.jpg
tt0395109,Batman: Rise of Sin Tzu,2003,game,"Action, Adventure, Crime, Fantasy, Sci-Fi, Thriller",Pascal Colpron,"Flint Dille, Bob Kane (characters)","Kevin Conroy, Cary-Hiroyuki Tagawa, Tara Strong, Loren Lester","In Batman: Rise of Sin Tzu, a new villain who feeds off of dominance is in search of a new, difficult opponent. In Asia he hd heard of the Dark Knight of Gotham City, Batman, and has set up...",English,Canada,,T,,7.3,282,https://m.media-amazon.com/images/M/MV5BZGQyMmU0ODQtMzNiMS00ZDM2LTkzMzEtNzZkNjQxZmQ1N2VmXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_SX300.jpg
tt0048750,The Trouble with Harry,1955,movie,"Comedy, Mystery",Alfred Hitchcock,"John Michael Hayes, Jack Trevor Story","John Forsythe, Shirley MacLaine, Edmund Gwenn","There is a dead well-dressed man in a meadow clearing in the hills above a small Vermont town. Captain Albert Wiles, who stumbles across the body and finds by the man's identification that his name is Harry Worp, believes he accidentally shot Harry dead while he was hunting rabbits. Captain Wiles wants to hide the body as he feels it is an easier way to deal with the situation than tell the authorities. While Captain Wiles is in the adjacent forest, he sees other people stumble across Harry, most of whom don't seem to know him or care or notice that he's dead. One person who does see Captain Wiles there is spinster Ivy Gravely, who vows to keep the Captain's secret about Harry. Captain Wiles also secretly sees a young single mother, Jennifer Rogers, who is the one person who does seem to know Harry and seems happy that he's dead. Later, another person who stumbles across both Harry and Captain Wiles is struggling artist Sam Marlowe, to whom Captain Wiles tells the entire story of what he has seen thus far. Over the course of the day, several revelations come to light that question if Captain Wiles actually killed Harry. Sam, Mrs. Rogers, Captain Wiles and Miss Gravely's individual and collective actions in the matter of Harry take into account friendship, self-preservation, the path of least resistance, love and a lot of realizations about what their past actions will mean. Their work may all be for naught if Deputy Sheriff Calvin Wiggs, the closest thing to law enforcement in their town, finds out about Harry.",English,United States,99 min,PG,Nominated for 2 BAFTA Awards. 1 win & 4 nominations total,7.0,"44,148","https://m.media-amazon.com/images/M/MV5BY2JmZWE4MjgtNmRiOS00ZDY1LTkyMWQtZDkyMjFiZTc1M2M4XkEyXkFqcGc@._V1_QL75_UX380_CR0,11,380,562_.jpg"
tt1877830,The Batman,2022,movie,"Action, Crime, Drama",Matt Reeves,"Matt Reeves, Peter Craig, Bob Kane","Robert Pattinson, Zoë Kravitz, Jeffrey Wright","Two years of nights have turned Bruce Wayne into a nocturnal animal. But as he continues to find his way as Gotham's dark knight, Bruce is forced into a game of cat and mouse with his biggest threat so far, a manic killer known as ""The Riddler"" who is filled with rage and determined to expose the corrupt system whilst picking off all of Gotham's key political figures. Working with both established and new allies, Bruce must track down the killer and see him brought to justice, while investigating his father's true legacy and questioning the effect that he has had on Gotham so far as ""The Batman.""","English, Spanish, Latin, Italian",United States,176 min,PG-13,Nominated for 3 Oscars. 40 wins & 176 nominations total,7.8,"923,764","https://m.media-amazon.com/images/M/MV5BMmU5NGJlMzAtMGNmOC00YjJjLTgyMzUtNjAyYmE4Njg5YWMyXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg"
tt3421844,Batman: Arkham Knight,2015,movie,"Short, Action, Crime",Osokwe Tychicus Vasquez,"Mayra Martinez, Osokwe Tychicus Vasquez","Cody Vaughan, Darrell Womack, Sourita Sirí","One year after the events of Arkham City, Gotham City has found itself in a state of complete disarray. While newly appointed mayor, Quincy Sharp, seeks to capture the remaining inmates of Blackgate, John Blake, now donning the mantle of the Dark Knight, must contend with the diabolical Black Mask and his band of hired mercenaries - a struggle that will bring the young crusader to a pivotal crossroad.",English,United States,8 min,,,6.9,353,https://m.media-amazon.com/images/M/MV5BMjEzNDA4MDI0N15BMl5BanBnXkFtZTgwNjk2ODc4MDE@._V1_SX300.jpg
tt10162586,Marvel 616,2020–,series,"Documentary, Animation",,,"Jesse Falcon, Paul Scheer, Sana Amanat","An anthology documentary series that explores the historical, cultural and societal impacts of the Marvel Comics Universe and its intersection with the world.",English,United States,1 min,TV-14,1 nomination total,6.6,734,https://m.media-amazon.com/images/M/MV5BYzU0OTE5NTItMGVhNS00OGZjLWIzMjctM2ZhNTJhNGU0NmFhXkEyXkFqcGc@._V1_SX300.jpg
tt13802728,Marvel Funko,2016–,series,"Animation, Short",,,,Marvel and Funko present Pop! style Marvel heroes.,English,United States,,,,5.6,88,https://m.media-amazon.com/images/M/MV5BNmI4NTAzNTAtN2RmNC00YzAxLThlODgtMGQyNWUyOWM0NjA0XkEyXkFqcGc@._V1_SX300.jpg
tt0370754,Voices of a Distant Star,2002,movie,"Animation, Short, Drama",Makoto Shinkai,Makoto Shinkai,"Mika Shinohara, Makoto Shinkai, Sumi Mutoh","The story of the high school students Mikako Nagamine and Noboru Terao. When the alien Tarsians attack, Mikako volunteers to be a pilot in the space force that will protect mankind. The lovers try to remain in contact using cellular telephone text messages, but as each battle takes Mikako further from the Earth, each message takes longer to arrive. Will their love stand the tests of time and distance?",Japanese,Japan,25 min,TV-PG,,7.1,"9,884",https://m.media-amazon.com/images/M/MV5BNzZmYTc1ZGQtYTYwNi00NzQyLWE0NTUtMjAxYTc1ZWQwNGMyXkEyXkFqcGc@._V1_SX300.jpg
tt10240638,Marvel Studios' Avengers: Endgame LIVE Red Carpet World Premiere,2019,movie,Family,Bill Chapman,,"Victoria Alonso, Linda Cardellini, Don Cheadle","Whatever it takes. The grand conclusion to 22 films, Marvel Studios' ""Avengers: Endgame"" begins live on the Red Carpet in Hollywood. Don't miss exclusive interviews with stars and creators of the most epic event in Marvel Cinematic Universe history.",English,United States,118 min,,,7.4,44,https://m.media-amazon.com/images/M/MV5BM2E4Nzk0NDQtZTFmOC00MDI5LWFmYmEtNWNlMzhkMDA1MzZmXkEyXkFqcGc@._V1_SX300.jpg
tt3595492,"Batman: Arkham Origins - Cold, Cold Heart",2014,game,Action,,"Bob Kane (character created by: Batman), Ryan Galletta","Roger Craig Smith, Martin Jarvis, Maurice LaMarche, Nolan North","On New Years' Eve, the president of GothCorp, Ferris Boyle, is set to receive an award for Gotham's Humanitarian of the Year. But before he can accept it, a man in a robotic, cryo-suit storms Wayne Manor and kidnaps him. Who could possibly hold a grudge against the nicest guy in Gotham? That's what Batman intends to find out.",English,UK,,,,8.4,216,https://m.media-amazon.com/images/M/MV5BOTI3ODMyMzAtNjc5YS00MWMyLWFiZGItN2M3MjJjMDk1ZDkxXkEyXkFqcGdeQXVyNTQ2MjM5MTg@._V1_SX300.jpg
tt0121765,Star Wars: Episode II - Attack of the Clones,2002,movie,"Action, Adventure, Fantasy",George Lucas,"George Lucas, Jonathan Hales","Hayden Christensen, Natalie Portman, Ewan McGregor","Ten years after the invasion of Naboo, the Galactic Republic is facing a Separatist movement and the former queen and now Senator Padmé Amidala travels to Coruscant to vote on a project to create an army to help the Jedi to protect the Republic. Upon arrival, she escapes from an attempt to kill her, and Obi-Wan Kenobi and his Padawan Anakin Skywalker are assigned to protect her. They chase the shape-shifter Zam Wessell but she is killed by a poisoned dart before revealing who hired her. The Jedi Council assigns Obi-Wan Kenobi to discover who has tried to kill Amidala and Anakin to protect her in Naboo. Obi-Wan discovers that the dart is from the planet Kamino, and he heads to the remote planet. He finds an army of clones that has been under production for years for the Republic and that the bounty hunter Jango Fett was the matrix for the clones. Meanwhile Anakin and Amidala fall in love with each other, and he has nightmarish visions of his mother. They travel to his home planet, Tatooine, to see his mother, and he discovers that she has been abducted by Tusken Raiders. Anakin finds his mother dying, and he kills all the Tusken tribe, including the women and children. Obi-Wan follows Jango Fett to the planet Geonosis where he discovers who is behind the Separatist movement. He transmits his discoveries to Anakin since he cannot reach the Jedi Council. Who is the leader of the Separatist movement? Will Anakin receive Obi-Wan's message? And will the secret love between Anakin and Amidala succeed?",English,"United States, United Kingdom",142 min,PG,Nominated for 1 Oscar. 21 wins & 71 nominations total,6.6,"815,170",https://m.media-amazon.com/images/M/MV5BNTgxMjY2YzUtZmVmNC00YjAwLWJlODMtNDBhNzllNzIzMjgxXkEyXkFqcGc@._V1_SX300.jpg
tt5878200,BATTERY the animation,2016,series,"Animation, Drama, Sport",,Atsuko Asano,"Kôki Uchiyama, Kaito Ishikawa, Ayumu Murase","Seiha wants to play baseball while Takumi says he can't., but Seiha and Go are enjoying a game of catch. Takumi gets angry and throws the ball in the woods behind the shrine, and Seiha doesn't come home that evening. (C)2016 AtsukoAsano,KADOKAWA /Animation Battery Committee","Japanese, Spanish",Japan,22 min,TV-PG,1 nomination,5.8,123,https://m.media-amazon.com/images/M/MV5BMTgzMTkyMjU0MF5BMl5BanBnXkFtZTgwMTIyNTU0OTE@._V1_SX300.jpg
tt6129302,Bhavesh Joshi Superhero,2018,movie,"Action, Drama",Vikramaditya Motwane,"Vikramaditya Motwane, Anurag Kashyap, Abhay Koranne","Harshvardhan Kapoor, Priyanshu Painyuli, Ashish Verma","Bhavesh Joshi Superhero is an action film about a young man who wants to continue doing the right and challenge the wrong. And on this journey, he discovers that he's destined to do bigger things, which will transform him from a common man into a superhero.",Hindi,India,154 min,Not Rated,1 win & 4 nominations total,7.6,"10,850",https://m.media-amazon.com/images/M/MV5BYTNhZjg1MzctNjhlNS00YzgxLWJiMGQtNDY2MmI5YTBiZmIwXkEyXkFqcGc@._V1_SX300.jpg
tt8010544,PERSONA5 the Animation,2018–2019,series,"Animation, Action, Crime",,,"Jun Fukuyama, Mamoru Miyano, Ikue Ôtani",Follows Ren Amamiya and a rebellious group of teenagers in Tokyo who form the Phantom Thieves of Hearts to rebel against the corruption and slavery in society.,"Japanese, English",Japan,24 min,TV-14,1 win & 9 nominations total,6.6,"1,016",https://m.media-amazon.com/images/M/MV5BNDFmOWRiNDYtMTBjYy00Nzg1LWE1MjEtYmFiZjRhNDIzZDNhXkEyXkFqcGc@._V1_SX300.jpg
tt10408914,Stan Lee's Superhero Kindergarten,2021–,series,"Animation, Action, Family",,"Stan Lee, Fabian Nicieza","Arnold Schwarzenegger, Rae Lim, Jules de Jongh","A gym coach acquires incredible superpowers from a mysterious comet and becomes Captain Fantastic, one of the earth's greatest protectors. He works 'undercover' as a kindergarten teacher to raise a new generation of super-powered kids.",English,United States,,TV-Y7,,6.2,252,https://m.media-amazon.com/images/M/MV5BN2ExNDNlNzItNWY1ZC00NmY4LTg4YTItNjE5YzhmZDdjZTE4XkEyXkFqcGdeQXVyMTI5MTA4NTI1._V1_SX300.jpg
tt7451284,Batman Ninja,2018,movie,"Animation, Action, Sci-Fi",Junpei Mizusaki,"Kazuki Nakashima, Leo Chu, Eric Garcia","Kôichi Yamadera, Wataru Takagi, Ai Kakuma","Batman Ninja takes a journey across the ages as Gorilla Grodd's time displacement machine transports many of Batman's worst enemies to feudal Japan - along with the Dark Knight and a few of his allies. The villains take over the forms of the feudal lords that rule the divided land, with the Joker taking the lead among the warring factions. As his traditional high-tech weaponry is exhausted almost immediately, Batman must rely on his intellect and his allies - including Catwoman and the extended Bat-family - to restore order to the land, and return to present-day Gotham City.","Japanese, English","Japan, United States",85 min,PG-13,2 nominations total,5.6,"23,895",https://m.media-amazon.com/images/M/MV5BNjdhMGVhMjEtNzgyZC00ZGNiLWFkN2QtNjdmNTg2MzVjOTMwXkEyXkFqcGc@._V1_SX300.jpg
tt6143076,Mahakaal (The Superhero),2016–,series,Sci-Fi,,,,The story of mahakaal revolves around two men who are blessed from almighty under different circumstances. Yamputra one of the two blessed soul turned evil and dreams of colonising the world under his feet on the other hand Mahakaal was born almighty and thrives to serve mankind and end Yamputra's evil dream.,,India,,,,6.6,63,https://m.media-amazon.com/images/M/MV5BZWNlMGZmOGYtZTkxMS00ZTk3LTk0MmMtYjk5YjZmNjE1Y2NmXkEyXkFqcGdeQXVyNTg3NTE1Mjc@._V1_SX300.jpg
tt1559314,Dreams Come True: A Celebration of Disney Animation,2009,movie,"Documentary, Animation",,,"Vanessa Williams, Kristin Chenoweth, Ron Clements","A look back at 75 years of Disney magic on the silver screen and a look ahead to the all-new animated adventure comedy, ""The Princess and the Frog."" Host Vanessa Williams is joined by some of the brightest stars of television, movies, music and sports, who share their favorite memories of Disney animation.",English,United States,60 min,,,7.0,63,https://m.media-amazon.com/images/M/MV5BMmE2YzdkYzgtY2M1Ny00ZjkwLThhOWMtZWU1MTA2NzRkNjA3XkEyXkFqcGdeQXVyNTk1ODg5ODA@._V1_SX300.jpg
